draft_public_id,episode_number,title,spotlight_description,spotify_url
d_7kR65xEG1E0rzf5,1,Threequels,"Darren Franich and Chancellor Agard kicked off Screen Drafts with the premiere episode, ranking the best third installments in film series. The show's first-ever veto occurred here when Franich rejected Agard's pick of The Dark Knight Rises; the first proposed ""trades for unused vetoes"" concept was also floated but scrapped after this episode.",
d_dJeLBt4yO3irthP,2,Visitors From Another Planet,Ryan Marker and Steve Berg drafted the best alien-visitor films with E.T. landing at #1. Two films were vetoed — Brother From Another Planet and Under the Skin — establishing the show's early veto patterns.,
d_snF0YJyTLGO2cbj,3,Audrey Hepburn,"Angela Matano and Tom Cendejas competed over Hepburn's best films, with The Nun's Story claiming the top spot and Funny Face falling to a veto. The episode featured a clean sweep of Hepburn's most celebrated roles from Roman Holiday to Breakfast at Tiffany's.",
d_4vrfSyHVWWfhVYJ,4,Horror Sequels,"Kyle Anderson and Billy Ray Brewton — billed as the first ""Scream Drafts"" episode — drafted top horror sequels with The Exorcist III taking the crown. Two films were vetoed and Brewton made his Screen Drafts debut here.",
d_d9PEoV17iO42Jhx,5,Teen Horror (Millennial Edition),"Piya Sinha-Roy and Darren Franich tackled millennial-era teen horror, with Sinha-Roy vetoing Franich's choice of It Follows and Raw ultimately claiming the top spot. Franich became the first drafter to appear in multiple Screen Drafts episodes.",
d_Cqn74xazoXe6uif,6,Stephen King Horror Adaptations,"Billy Ray Brewton and Heidi Honeycutt ranked King's best screen adaptations, placing Pet Sematary at #1. Both The Shining and Christine fell to vetoes, creating spirited debate about the most essential King adaptation.",
d_1GU4r9K6LlCkA1a,7,Time Travel,"Clay Keller and Ryan Marker's first head-to-head draft became one of the most-discussed in series history, with 12 Monkeys topping the list. Ryan vetoed Clay's pick of Bill & Ted's Excellent Adventure, and the episode was later featured in The Marathon retrospective.",
d_dRCKKy3GfHWo3ld,8,Classic Christmas,"Maureen Lee Lenker and Vince Balzano compiled a vintage Christmas canon with It's a Wonderful Life taking #1. White Christmas was vetoed by Balzano after Lenker selected it — the episode was originally titled ""Vintage Christmas.""",
d_AaiF3lKtAK4reP5,9,Sports,"Dave Schilling and Zed Cutsinger ranged across every sport with Eight Men Out earning the top spot. Rocky IV and Hoop Dreams were vetoed, pushing the list toward more understated sports cinema.",
d_pCGucJt7M8v5mTu,10,Dark Christmas,Billy Ray Brewton and Graham Skipper — Skipper's debut appearance — built a dark holiday canon with Gremlins at #1. Skipper became the third drafter to appear in three separate Screen Drafts in the same year.,
d_X26TaGFWdrCr3XB,11,Notable Nudes,"Angela Matano and Alec Tibaldi drafted best films featuring notable nudity in service of character or story, with American Beauty earning the top spot. American Honey and Forgetting Sarah Marshall were both vetoed.",
d_GNIKDqwcwcZIRgv,12,Christopher Lee,Amy Nicholson and Eva Anderson honored Christopher Lee's vast filmography with The Wicker Man landing at #1. Only one veto occurred — Star Wars Episode II — keeping the list focused on Lee's genre-defining roles.,
d_o7REteBWmiBSTPz,14,2018 Mega Draft,"The first Mega Draft featured Darren Franich, Clay Keller, and Ryan Marker picking the 17 best films of 2018, with First Reformed taking #1. Black Panther was initially vetoed before returning to the list, and BlacKkKlansman fell to another veto.",
d_8Me1pBkuTOBJosA,15,Twist Endings,"Graham Skipper and Sean Keller drafted the best twist-ending films, with The Wicker Man earning #1 and also becoming the first film inducted into Screen Drafts' Marquee of Fame. The Usual Suspects and Brazil were both vetoed.",
d_XVRJki6JnZn8Pzg,16,Films About Filmmakers,"James Ponsoldt and Darrin Navarro ranked the best films about filmmakers, placing Singin' in the Rain at the top. This episode introduced both the Commissioner Override and the Predictions Game — two cornerstone mechanics of the show.",
d_YEJpImjKnbv3iUp,17,Quentin Tarantino,Matt Perez-Mora and Holly Thompson locked horns over the Tarantino canon with Pulp Fiction taking #1. Kill Bill: Vol. 1 was initially vetoed before ultimately landing high on the list.,
d_WIlzBRoq0r0zCyd,18,'80s Fantasy,"Billy Ray Brewton and Chris Thomas Devlin drafted the best '80s fantasy films with The NeverEnding Story at #1. Highlander and The Last Unicorn were vetoed, leaving a list anchored by Labyrinth and The Princess Bride.",
d_f9XU4uph866sC9C,19,Amnesia,"Clay Keller and Ryan Marker ranked amnesia films with Mulholland Drive at #1. This episode featured the first-ever Commissioner Override in series history, with Paris Texas removed from consideration.",
d_vO879JaxCI87TrD,20,Kubrick,Darren Franich and Jeff Jensen drafted Kubrick's filmography with 2001: A Space Odyssey at #1. Paths of Glory was vetoed and The Shining was initially vetoed before making the final list.,
d_21Qfd6cNfJbkIiD,21,British Rom-Coms,"Dana Schwartz and Max Genecov ranked British romantic comedies with Bridget Jones's Diary at #1. Stardust was vetoed by Schwartz on her initial selection, leading to a revised pick.",
d_E99LwNUE6y7SbND,22,A24,"Clay Keller and Ryan Marker went head-to-head on the A24 catalogue with Moonlight at #1. No vetoes occurred, and Ryan won this early matchup — the episode was the first to record an official ""Clay vs. Ryan"" result.",
d_asXC8QwWaINOEm5,23,MCU Super Draft,"A four-person Super Draft with Darren Franich, Clay Keller, Ryan Marker, and Chancellor Agard ranking all MCU films, Black Panther landing #1. Multiple vetoes including Spider-Man: Homecoming and Civil War made this one of the veto-heaviest episodes to that point.",
d_QOS5xswx7hdn9Kh,24,Dog Movies,"Grant Moninger and Ryan Marker drafted the best dog films with Best in Show topping the list. The episode created the ""Mooch Rule"" — named after the obscure pick Mooch Goes to Hollywood — which limits overly esoteric selections.",
d_9eIOPSPHVNcBRpQ,25,Amy Adams,Jesse Knight and Dane McDonald ranked the best Amy Adams performances with Enchanted at #1 (after Dane vetoed Jesse's initial Enchanted pick). Co-commissioner Britt Keller made a rare guest appearance.,
d_deoDdtvUWpXHDkq,26,Multiple Roles,"Jenn Wilson and Drea Clark drafted the best films where actors play multiple roles, placing Dr. Strangelove at #1. Cloud Atlas' inclusion sparked debate; Coming to America was vetoed.",
d_b6G3qJulqRLGmpg,27,Remakes,Elric Kane and Brian Saur ranked the best remakes with The Thing at #1 and earning a Marquee of Fame induction. Dirty Rotten Scoundrels and Sorcerer represented some of the list's most surprising inclusions.,
d_HbkFmNFcbjVfx8S,28,Punksploitation,"Jim Branscome and Jonah Ray Rodrigues drafted the best punk-adjacent films with Repo Man at #1. Suburbia and Fat Kid Rules the World were vetoed, keeping the list centered on canonical punk cinema.",https://open.spotify.com/episode/1V0HhJFPB9E5lzGM609q71
d_X5RdbuwnuqLUPN7,29,"Apatow, Producer","Thomas Grabinski and Eric Moore ranked Judd Apatow's best produced films with Superbad at #1. Get Him to the Greek was vetoed, and Grabinski's own Superbad selection was also initially vetoed before returning.",
d_y1oV2vv7Ow3aCFx,30,Erotic Thrillers,"Clay Keller and Kate Hagen ranked the best erotic thrillers with Body Double topping the list. No vetoes occurred, and Clay won the matchup — the episode later became a reference point for the genre's critical rehabilitation.",
d_bgCbXAf2iV1WMCw,31,Mixtape Movies,"Billy Ray Brewton and Darren Franich ranked films defined by their music with The Perks of Being a Wallflower at #1. The Big Chill was vetoed by Franich, setting up a debate about what ""mixtape"" really means.",
d_UHQ2t8rdiMMm03U,32,Creature Features,"Graham Skipper and Matt Mercer ranked creature feature films with Predator at #1. The Fly was removed via Commissioner Override, and The Thing earned its third appearance on a Screen Drafts list, achieving a rare ""Hat Trick.""",
d_DHSENoJkI0SSrTv,33,Humphrey Bogart,"Oriana Nudo and Maureen Lee Lenker drafted Bogart's best films with We're No Angels at #1. Black Legion was vetoed in favor of The Maltese Falcon, resulting in an Nudo victory.",
d_nm6hmbD3zLXLlN4,34,Disney Animation Studios 2D,Bryan Cogman and Riley Stearns ranked Disney's hand-drawn animated films with Sleeping Beauty at #1. Mulan was vetoed and Pinocchio's initial selection was also rejected before being taken by Stearns.,
d_zUQvRempj0nnRlW,35,Queer Romance,Daniel Crooke and Mike Dougherty ranked the best queer romance films with Brokeback Mountain at #1. Bound earned a Marquee of Fame induction as the eleventh inductee.,
d_naFEY4ETBgT7etf,36,Spoofs,"Billy Ray Brewton and Matt Mercer ranked the best spoof films with Amazon Women on the Moon at #1. Team America: World Police was vetoed, shaping a list that leaned toward classic and cult spoofs.",
d_sBi533B6AQEAsoA,37,1999,Clay Keller and Ryan Marker — with Billy Ray Brewton as Guest Commissioner — ranked the best films of 1999 with Notting Hill at #1. Ghost Dog: Way of the Samurai was vetoed; Notting Hill's #1 finish became one of the show's most surprising early results.,
d_ygI6lVMzATLyFh0,38,Freddy vs. Jason Super Draft,"A four-drafter Super Draft with Rebekah McKendry, Elric Kane, Graham Skipper, and Billy Ray Brewton ranking every Nightmare on Elm Street and Friday the 13th film. Friday the 13th Part VI earned the top spot, and this episode introduced the first use of the veto override feature.",
d_y5FynXHaCLuXTVM,39,2019 (so far),"Clay Keller and Ryan Marker ranked their favorite films from the first half of 2019 with Booksmart at #1. Avengers: Endgame was vetoed by Ryan, one of the show's more memorable veto moments.",
d_abM8FTtZqSrX7GC,40,Serious Kids,Oriana Nudo and Rance Collins ranked the best films featuring serious child characters with Now and Then at #1. E.T. the Extra-Terrestrial was inducted into the Marquee of Fame as the fourteenth film.,
d_OtAbCdVy1auzzxT,41,Nicolas Cage Mega Draft,"A four-person Mega Draft with Drea Clark, BenDavid Grabinski, John Freiler, and Marc Calderaro ranking 20 Nicolas Cage films with Mom and Dad in the top spot. Adaptation was vetoed and then entered the Marquee of Fame.",
d_nlDMCJyJ1CZ1wEs,42,Actor's Directorial Debuts,Ryan Marker and Patreon Members competed over the best films directed by actors with That Thing You Do! at #1. Night of the Hunter was initially vetoed before being selected by Marker.,
d_PfALsXBNLoYw9RW,43,Original Movie Musicals - American,Walter Hollmann and Ben Mekler ranked original American movie musicals with State Fair at #1. Mamma Mia! Here We Go Again was vetoed in the episode's most spirited disagreement.,
d_QJyyJLYcxeL3ATl,44,Almod�var,"Alonso Duralde and David Kittredge ranked Almodóvar's filmography with Law of Desire at #1. Bad Education was vetoed and then reselected, and Volver fell to a self-veto.",
d_KFWUWdGc99OJPeC,45,Ensemble Casts,"Nichol Lovett and Darrin Navarro ranked the best ensemble cast films with Underground at #1. It's a Mad Mad Mad Mad World was vetoed, setting up a list heavy on international cinema.",
d_xBuw6jLBWWmwEzW,46,'90s Action Mega Draft,"Kate Freund, Dave Schilling, Clay Keller, and Ricky Carmona ranked 20 '90s action films with Mission: Impossible at #1. El Mariachi and The Long Kiss Goodnight were vetoed; The Matrix and Face/Off entered the Marquee of Fame.",
d_z9rSrvtVWgRKa9D,47,John Carpenter Live,Joe Lynch and Drew McWeeny ranked the Carpenter filmography live with Prince of Darkness at #1. Big Trouble in Little China was initially vetoed before earning both the top spot and Marquee of Fame induction.,
d_vUJYqWQ15ZZn9ni,48,Horror Prequels,"Kyle Anderson and Billy Ray Brewton ranked horror prequels with Exorcist: The Beginning at #1. A Commissioner Override removed Indiana Jones and the Temple of Doom, citing it as more of a midquel than prequel.",
d_30GgEe7i5w93AuB,49,Halloween Movies,"Elric Kane and Graham Skipper drafted the best Halloween-set movies with Kenny & Company at #1. Night of the Demons was vetoed, and Halloween earned Marquee of Fame induction as the 20th inductee.",
d_K08UJNViVh8NlLn,50,Found Footage,"Clay Keller and Billy Ray Brewton ranked found footage films with Zero Day at #1. Faces of Death was vetoed, and The Blair Witch Project earned its Marquee of Fame induction as the 21st inductee.",
d_1eTXaSOgZNe0NSX,51,Heist Movies,Thomas Grabinski and Kevin Costello ranked the best heist films with Bottle Rocket at #1. National Treasure was removed via Commissioner Override and Sexy Beast was vetoed.,
d_UUufJtGMPXBwonB,52,Philip Seymour Hoffman,"Bryan Cogman and Milla Bell-Hart ranked PSH's best performances with Magnolia at #1. Boogie Nights was vetoed and then reselected; The Master, The Talented Mr. Ripley, and Magnolia all entered the Marquee of Fame.",
d_Xvq32nN0xuYSCO0,53,Sword & Sorcery,"Morgan Peter Brown and Jeff Cannata ranked sword-and-sorcery films with The Lord of the Rings: The Fellowship of the Ring at #1. The Hobbit was removed via Commissioner Override, and The Princess Bride earned a Marquee of Fame induction.",
d_v5r7z0W4pfvRf9z,54,Game Movies,"Graham Skipper and Brea Grant ranked the best films about games with Tron at #1. Jumanji, Tommy, and The Wizard were all vetoed.",
d_yiVx8CN48BU7Awd,55,2010s Decade Mega Draft,"Darren Franich, Clay Keller, Alison Herman, and Piya Sinha-Roy ranked 20 films of the 2010s with Get Out at #1. Toni Erdmann was vetoed and Inherent Vice had a veto overridden by Franich — one of the decade draft's most contentious moments.",
d_sLbDdZ7XR3Ax3qq,56,Arthouse Christmas,"Alonso Duralde and Dave White ranked the best arthouse Christmas films with A Christmas Tale at #1. La Bûche was vetoed, keeping the list weighted toward international prestige titles.",
d_dmbO6mqy7B25KVC,57,Kristen Stewart,Clay Keller and Ryan Marker ranked the best Kristen Stewart films on Christmas Day with Personal Shopper at #1. Both Certain Women and Personal Shopper entered the Marquee of Fame.,
d_nigDmmKrAVGvvsj,58,2009,Clay Keller and Patreon Members ranked the best films of 2009 with Inglourious Basterds at #1. The episode aired on New Year's Eve and featured Patreon Members' collective voice as the opposing drafter.,
d_POqkXpIIA1u7n5r,59,Star Wars Super Draft,"Adam B. Vary, Devan Coggan, and Chancellor Agard ranked all Star Wars theatrical films with The Empire Strikes Back at #1. Rogue One was vetoed; The Empire Strikes Back earned Marquee of Fame induction; and this episode introduced rolling veto overrides.",
d_br4JN1qYRz88RFx,60,Laura Dern,"Zoe Zelkind and Ryan Marker ranked the best Laura Dern performances with Citizen Ruth at #1. The list ranged from Blue Velvet to Little Women, celebrating Dern's extraordinary range.",
d_wtsh7H1jV7NSLgu,61,Giallo,Elric Kane and Rebekah McKendry ranked the best giallo films with Tenebre at #1. The Bird with the Crystal Plumage and A Lizard in a Woman's Skin were both vetoed.,
d_5snHHG4kDDyVxpa,62,Star Trek Super Draft,"Clay Keller, Marc Bernardin, Ryan Marker, and Darren Franich ranked all Star Trek films with Star Trek IV: The Voyage Home at #1. Multiple vetoes and a Commissioner Override on Star Trek: Generations led to an unusually chaotic draft.",
d_WtyrCW2xe1TxysF,63,2019 Mega Draft,"Oriana Nudo, Billy Ray Brewton, Clay Keller, and Ryan Marker ranked 20 films of 2019 with Parasite at #1. Midsommar was vetoed twice by Ryan Marker, one of the show's most notable recurring vetoes.",
d_7oJgjqZgITSfyk8,64,European Vacation,Oriana Nudo and Rance Collins ranked films set during European vacations with Summertime at #1. An American Werewolf in London earned a Marquee of Fame induction.,
